age,gender,region_category,membership_category,tenure,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
59,M,Town,Silver Membership,95,,Gift Vouchers/Coupons,Desktop,Wi-Fi,9,32.4,46452.92,20.0,760.79,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,0
21,F,City,Silver Membership,68,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,11,146.75,37557.96,10.0,789.97,Yes,No,Yes,No Information Available,Poor Customer Service,0
21,M,Town,Premium Membership,101,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,16,66.32,13455.36,15.0,725.05,No,Yes,No,Not Applicable,User Friendly Website,0
36,F,,Gold Membership,79,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,6,984.7043748662592,29268.18,4.0,0.0,No,Yes,No,Not Applicable,Quality Customer Care,0
49,M,Town,Basic Membership,73,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,14,192.93,17909.84,22.0,609.77,No,Yes,No,Not Applicable,Poor Website,1
54,M,City,Platinum Membership,92,Yes,Without Offers,Desktop,Wi-Fi,17,85.81,13225.45,5.0,777.78,No,Yes,Yes,No Information Available,No reason specified,0
28,F,,Platinum Membership,87,,Without Offers,Desktop,Fiber_Optic,14,184.58,18855.01,1.0,755.99,Yes,No,Yes,Unsolved,Products always in Stock,0
42,M,Town,No Membership,72,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,12,489.83,24684.36,18.0,690.13,No,Yes,No,Not Applicable,Poor Customer Service,1
18,F,Town,Platinum Membership,83,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,22,0.0,95483.21,2.0,0.0,Yes,No,Yes,Solved,Reasonable Price,0
14,F,Town,No Membership,89,Yes,Without Offers,Desktop,Wi-Fi,1,385.72,18512.96,0.0,557.61,Yes,Yes,Yes,Solved,No reason specified,1
44,F,City,Gold Membership,82,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,22,53.37,30970.16,15.0,790.57,No,Yes,No,Not Applicable,No reason specified,0
60,F,City,Silver Membership,80,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,13,36.39,1463.07,24.0,766.77,No,Yes,Yes,Solved in Follow-up,Poor Product Quality,0
60,M,City,Basic Membership,84,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,13,234.96,28393.8,20.0,710.56,No,Yes,No,Not Applicable,Poor Customer Service,1
40,M,City,Gold Membership,66,No,Credit/Debit Card Offers,Desktop,Wi-Fi,12,326.26,9725.68,28.0,708.22,No,Yes,No,Not Applicable,Too many ads,0
11,M,City,Gold Membership,84,No,Gift Vouchers/Coupons,,Fiber_Optic,20,1157.7788323232014,26907.93,25.0,714.96,Yes,No,Yes,Solved in Follow-up,Too many ads,0
43,F,Town,Premium Membership,88,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,18,0.0,22899.53,28.0,772.12,No,Yes,No,Not Applicable,Too many ads,0
64,M,City,Basic Membership,68,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,15,176.29,25866.24,23.0,573.13,No,Yes,Yes,Solved,Poor Product Quality,1
45,M,Town,No Membership,82,,Credit/Debit Card Offers,Smartphone,Wi-Fi,20,188.19,45246.36,14.0,0.0,Yes,No,No,Not Applicable,Too many ads,1
59,M,,No Membership,80,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,13,126.53,44348.53,13.0,689.19,No,Yes,Yes,Solved,Poor Website,1
16,M,Town,Silver Membership,81,No,Without Offers,Smartphone,Mobile_Data,4,379.79,44712.46,37.00181137510583,664.54,Yes,Yes,Yes,Solved,No reason specified,1
52,M,City,Gold Membership,87,No,Gift Vouchers/Coupons,,Fiber_Optic,5,995.888260440535,31191.23,15.0,773.54,Yes,No,No,Not Applicable,Products always in Stock,0
23,F,City,Premium Membership,66,Yes,Without Offers,Both,Wi-Fi,12,609.56,91964.27,16.0,766.09,No,Yes,No,Not Applicable,User Friendly Website,0
40,F,,Gold Membership,75,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,3,342.49,11224.19,21.0,661.53,Yes,No,Yes,No Information Available,Poor Product Quality,1
63,F,City,Gold Membership,79,No,Without Offers,Both,Mobile_Data,16,455.32,49789.54,16.0,807.33,No,Yes,No,Not Applicable,Products always in Stock,0
45,F,,No Membership,90,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,17,73.04,11691.66,0.0,699.51,No,Yes,No,Not Applicable,Poor Customer Service,1
34,M,City,No Membership,83,,Credit/Debit Card Offers,Desktop,Wi-Fi,10,655.69,36567.2,8.0,845.6579918606116,Yes,Yes,No,Not Applicable,Poor Product Quality,1
15,M,City,Basic Membership,70,No,Gift Vouchers/Coupons,Both,Wi-Fi,11,245.05,2991.51,20.0,958.1035831467476,No,Yes,No,Not Applicable,No reason specified,1
54,M,City,No Membership,100,Yes,Without Offers,Smartphone,Wi-Fi,23,45.13,45543.48,0.0,1041.7035742357562,Yes,No,Yes,Solved in Follow-up,Too many ads,1
34,F,Town,Silver Membership,75,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,13,68.33,8896.59,12.0,498.5249001435432,No,Yes,No,Not Applicable,Poor Customer Service,0
45,M,City,Basic Membership,74,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,10,70.72,6801.07,12.0,582.55,Yes,No,No,Not Applicable,Too many ads,1
24,M,Town,No Membership,86,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,17,401.99,4181.11,6.0,624.39,Yes,No,No,Not Applicable,Too many ads,1
48,F,Town,Basic Membership,80,,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,16,432.9,36475.64,24.0,696.06,Yes,Yes,Yes,Solved in Follow-up,Poor Product Quality,1
26,M,Town,Platinum Membership,82,No,Without Offers,Desktop,Wi-Fi,9,87.91,13258.44,25.0,787.86,No,Yes,Yes,Solved,Poor Product Quality,0
13,M,Town,Basic Membership,102,No,Without Offers,Smartphone,Fiber_Optic,12,102.89,16279.77,6.0,546.19,Yes,No,Yes,No Information Available,No reason specified,0
61,M,City,Basic Membership,98,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,12,43.09,14306.64,18.0,1091.2119000364096,No,Yes,Yes,Unsolved,Poor Customer Service,1
25,M,City,Silver Membership,84,No,Without Offers,Smartphone,Wi-Fi,16,423.99,7707.84,11.0,457.367435826595,Yes,Yes,Yes,No Information Available,Poor Website,0
62,M,,Premium Membership,79,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,16,152.63,94733.61,12.0,821.06,Yes,No,No,Not Applicable,Reasonable Price,0
61,M,Town,No Membership,94,No,Without Offers,Desktop,Fiber_Optic,18,110.86,46748.15,23.0,572.79,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,1
27,M,,Basic Membership,87,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,12,0.0,10214.34,15.0,710.48,No,Yes,No,Not Applicable,Too many ads,1
59,M,Town,Gold Membership,93,Yes,Credit/Debit Card Offers,,Wi-Fi,14,108.79,40002.84,15.0,769.79,No,Yes,No,Not Applicable,Poor Customer Service,0
36,M,Town,Basic Membership,93,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,22,156.83,1470.78,19.0,607.28,No,Yes,Yes,Solved,Poor Product Quality,1
20,M,Town,Silver Membership,95,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,9,217.32,6237.04,15.0,1115.4943908072792,Yes,No,No,Not Applicable,No reason specified,0
52,F,Town,No Membership,82,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,22,1171.3917917113404,905.51,25.0,558.2,Yes,No,No,Not Applicable,No reason specified,1
45,M,,Premium Membership,82,No,Without Offers,Smartphone,Mobile_Data,7,342.61,34500.71,18.0,740.6,Yes,No,Yes,Unsolved,Too many ads,0
36,M,City,Platinum Membership,72,Yes,Credit/Debit Card Offers,,Mobile_Data,14,1501.2,51276.45,2.0,804.69,No,Yes,No,Not Applicable,Reasonable Price,0
61,M,City,Basic Membership,102,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,24,203.08,21223.13,27.0,1092.6295101762908,No,Yes,Yes,Solved,Too many ads,1
27,M,City,Platinum Membership,72,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,10,308.34,96015.22,4.0,815.96,Yes,No,No,Not Applicable,Reasonable Price,0
38,F,Town,Platinum Membership,99,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,21,216.94,27644.16,13.0,753.85,No,Yes,Yes,No Information Available,No reason specified,0
48,F,City,Premium Membership,67,No,Gift Vouchers/Coupons,Both,Fiber_Optic,16,1013.7725800290988,35421.08,23.0,745.59,Yes,No,No,Not Applicable,No reason specified,0
21,F,Town,Silver Membership,79,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,16,90.11,2006.96,17.0,750.92,No,Yes,Yes,No Information Available,Poor Customer Service,0
59,M,City,No Membership,78,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,16,73.47,13023.39,12.0,986.096577395261,No,Yes,No,Not Applicable,No reason specified,1
53,M,City,Silver Membership,72,No,Without Offers,Desktop,Wi-Fi,20,182.18,49391.86,18.0,698.85,Yes,No,No,Not Applicable,Too many ads,1
39,F,City,Gold Membership,68,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,7,153.0,5935.49,28.0,118.64948944896832,Yes,No,Yes,Solved in Follow-up,No reason specified,1
26,F,City,Basic Membership,68,No,Without Offers,Desktop,Mobile_Data,14,31.46,39623.1,11.0,644.32,No,Yes,Yes,Solved in Follow-up,No reason specified,1
17,M,City,Basic Membership,83,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,9,0.0,24552.1,6.0,318.0544139515355,No,Yes,Yes,Solved in Follow-up,Poor Website,1
62,F,Town,Basic Membership,83,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,16,494.69,46162.52,0.0,1218.1551877930692,Yes,No,No,Not Applicable,Poor Website,0
64,M,Town,Gold Membership,69,,Without Offers,Smartphone,Mobile_Data,18,33.93,35968.73,19.0,703.42,No,Yes,No,Not Applicable,Poor Product Quality,0
55,M,City,No Membership,96,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,14,798.2,6684.11,5.0,388.375902429682,Yes,Yes,No,Not Applicable,Poor Customer Service,1
12,F,City,Premium Membership,78,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,5,30.92,50769.3,6.0,755.5,Yes,No,No,Not Applicable,Reasonable Price,0
23,M,City,No Membership,70,No,Without Offers,Desktop,Fiber_Optic,14,329.53,23500.65,22.0,618.57,No,Yes,No,Not Applicable,Poor Product Quality,1
20,F,,Basic Membership,67,No,Gift Vouchers/Coupons,,Fiber_Optic,14,31.23,43167.0,23.0,621.9,Yes,No,Yes,No Information Available,Poor Customer Service,1
20,F,City,Platinum Membership,76,No,Without Offers,Smartphone,Wi-Fi,10,76.53,25308.37,8.0,747.72,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,0
38,M,,Silver Membership,66,Yes,Credit/Debit Card Offers,Both,Wi-Fi,14,646.6,18774.22,4.0,700.45,No,Yes,Yes,Solved,Reasonable Price,0
55,M,Town,Basic Membership,94,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,6,463.29,39766.41,5.0,0.0,No,Yes,No,Not Applicable,Poor Website,1
35,F,City,Basic Membership,70,No,Without Offers,Desktop,Fiber_Optic,3,0.0,1222.54,0.0,672.59,No,Yes,No,Not Applicable,Poor Product Quality,1
28,M,City,Gold Membership,95,Yes,Without Offers,Desktop,Mobile_Data,17,619.89,4575.47,19.0,754.63,No,Yes,Yes,Solved,Poor Product Quality,0
43,M,Village,Gold Membership,83,No,Without Offers,,Fiber_Optic,9,358.24,45696.5,18.0,732.71,No,Yes,Yes,Solved in Follow-up,No reason specified,0
50,F,Town,No Membership,101,Yes,Credit/Debit Card Offers,,Mobile_Data,18,140.51,6321.55,10.0,503.54,Yes,No,No,Not Applicable,Poor Website,1
55,M,Town,No Membership,96,No,Without Offers,Desktop,Mobile_Data,10,303.49,41871.82,9.0,517.64,Yes,No,No,Not Applicable,Poor Website,1
42,F,City,Gold Membership,77,,Credit/Debit Card Offers,Smartphone,Mobile_Data,21,243.15,17426.69,9.0,764.61,No,Yes,Yes,No Information Available,No reason specified,0
56,M,City,Premium Membership,86,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,19,264.34,12758.71,29.0,713.27,No,Yes,Yes,Solved,Poor Customer Service,0
51,F,Town,Platinum Membership,75,No,Gift Vouchers/Coupons,Both,Mobile_Data,10,371.88,30158.99,11.0,0.0,No,Yes,No,Not Applicable,Reasonable Price,0
14,M,City,Silver Membership,80,,Credit/Debit Card Offers,Desktop,Wi-Fi,2,511.54,33383.33,22.0,633.64,Yes,No,Yes,Solved in Follow-up,No reason specified,1
14,F,City,Platinum Membership,88,No,Without Offers,Desktop,Mobile_Data,13,188.62,21761.87,27.0,742.22,Yes,No,Yes,No Information Available,No reason specified,0
17,M,Village,Silver Membership,75,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,6,305.83,32639.95,13.0,0.0,Yes,No,No,Not Applicable,Reasonable Price,0
51,F,City,Silver Membership,67,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,13,196.91,34887.92,7.0,718.01,Yes,No,No,Not Applicable,Poor Website,1
57,M,,Platinum Membership,100,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,8,706.27,43227.95,17.0,790.8,Yes,Yes,No,Not Applicable,Products always in Stock,0
13,M,Town,Gold Membership,93,No,Gift Vouchers/Coupons,Both,Fiber_Optic,13,487.97,9010.14,12.0,699.14,Yes,No,Yes,Solved,No reason specified,1
51,M,City,No Membership,87,,Without Offers,,Wi-Fi,12,507.09,21269.44,18.0,0.0,Yes,No,No,Not Applicable,No reason specified,1
25,F,City,Silver Membership,78,,Gift Vouchers/Coupons,Desktop,Wi-Fi,15,67.75,8010.83,0.0,637.13,Yes,No,Yes,Unsolved,Too many ads,1
17,M,City,Basic Membership,75,Yes,Gift Vouchers/Coupons,,Mobile_Data,12,33.31,17812.99,8.0,972.6446103947624,No,Yes,No,Not Applicable,No reason specified,1
39,M,City,Premium Membership,84,Yes,Without Offers,Both,Mobile_Data,6,373.23,22745.44,5.0,707.01,No,Yes,Yes,Unsolved,No reason specified,0
20,F,Town,Gold Membership,76,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,5,176.82,17395.83,19.0,641.18,Yes,No,No,Not Applicable,Poor Customer Service,1
25,F,,Premium Membership,71,Yes,Without Offers,Smartphone,Wi-Fi,6,33.76,56814.35,8.0,1240.0224349209093,No,Yes,Yes,No Information Available,Quality Customer Care,0
39,F,Village,No Membership,70,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,18,31.05,13924.23,16.0,180.35563567030349,Yes,No,No,Not Applicable,Too many ads,0
60,M,City,No Membership,75,No,Without Offers,Smartphone,Wi-Fi,18,1064.6407953495536,9434.87,5.477334340880979,520.92,No,Yes,No,Not Applicable,Poor Customer Service,1
31,F,,No Membership,93,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,22,0.0,8566.22,29.0,623.36,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,1
62,F,Town,Premium Membership,101,No,Without Offers,,Mobile_Data,12,80.31,47449.51,29.0,704.6,Yes,No,No,Not Applicable,Poor Product Quality,0
32,M,City,No Membership,78,Yes,Without Offers,Smartphone,Fiber_Optic,17,259.78,18566.72,27.0,703.9,Yes,Yes,No,Not Applicable,No reason specified,1
58,F,City,No Membership,99,Yes,Credit/Debit Card Offers,Both,Wi-Fi,11,525.6,43930.29,24.0,245.4799609349189,No,Yes,No,Not Applicable,Poor Website,1
63,M,Village,Basic Membership,67,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,13,127.45,29283.11,27.0,704.96,Yes,No,Yes,Unsolved,Too many ads,1
24,F,,Basic Membership,91,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,11,151.76,48603.33,22.0,0.0,Yes,No,No,Not Applicable,Poor Product Quality,1
41,F,Town,Basic Membership,102,,Gift Vouchers/Coupons,Smartphone,Wi-Fi,3,216.49,26970.57,29.0,521.32,Yes,Yes,Yes,Unsolved,Poor Customer Service,1
27,F,,Basic Membership,96,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,15,169.52,35173.68,17.0,703.67,No,Yes,Yes,Unsolved,Poor Product Quality,1
53,F,Town,Premium Membership,82,No,Credit/Debit Card Offers,Desktop,Mobile_Data,14,479.74,31378.4,29.0,0.0,Yes,Yes,No,Not Applicable,Poor Website,0
20,M,Village,Basic Membership,102,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,16,85.42,29428.8,23.0,504.6434280964073,Yes,No,Yes,Solved in Follow-up,Too many ads,1
38,F,Town,Gold Membership,97,No,Without Offers,Desktop,Wi-Fi,15,31.21,21750.47,12.0,332.3565136564744,No,Yes,Yes,Solved in Follow-up,User Friendly Website,0
51,M,Village,No Membership,85,,Without Offers,Desktop,Wi-Fi,8,32.3,29686.22,9.0,649.02,No,Yes,Yes,Solved in Follow-up,Too many ads,1
17,F,City,No Membership,92,No,Gift Vouchers/Coupons,,Mobile_Data,3,70.82,17759.0,11.0,584.76,No,Yes,Yes,Solved,No reason specified,1
55,M,City,No Membership,70,Yes,Without Offers,,Mobile_Data,10,30.54,13378.02,10.0,678.72,No,Yes,No,Not Applicable,Poor Website,1
16,M,City,Silver Membership,71,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,5,75.82,30879.18,12.0,702.73,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,0
